"airport_code","station_id","timestamp","temp_c","dewpoint_c","humidity_perc","precipitation_mm","snow_mm","wind_direction","wind_speed_kmh","wind_peakgust_kmh","pressure_hpa","sun_minutes","condition_code","date","time","hour","month_name","weekday","date_day","date_month","date_year","cw","day_part"
BOS,"72509",2010-12-16 06:00:00.000,-6.7,-11.6,68.0,,,290,13.0,,1005.3,,,2010-12-16,06:00:00,"06:00",december,thursday,16.0,12.0,2010.0,50.0,day
BOS,"72509",2010-12-16 07:00:00.000,-6.7,-11.6,68.0,0.0,,290,14.8,,1006.0,,,2010-12-16,07:00:00,"07:00",december,thursday,16.0,12.0,2010.0,50.0,day
BOS,"72509",2010-12-16 08:00:00.000,-6.7,-11.1,71.0,0.0,,290,7.6,,1006.4,,,2010-12-16,08:00:00,"08:00",december,thursday,16.0,12.0,2010.0,50.0,day
BOS,"72509",2010-12-16 09:00:00.000,-6.1,-11.0,68.0,0.0,,230,16.6,,1006.6,,,2010-12-16,09:00:00,"09:00",december,thursday,16.0,12.0,2010.0,50.0,day
BOS,"72509",2010-12-16 10:00:00.000,-5.6,-11.7,62.0,0.0,,240,20.5,,1006.6,,,2010-12-16,10:00:00,"10:00",december,thursday,16.0,12.0,2010.0,50.0,day
BOS,"72509",2010-12-16 11:00:00.000,-5.6,-11.7,62.0,0.0,,230,20.5,,1007.1,,,2010-12-16,11:00:00,"11:00",december,thursday,16.0,12.0,2010.0,50.0,day
BOS,"72509",2010-12-16 12:00:00.000,-6.1,-11.6,65.0,0.0,,240,22.3,,1007.8,,,2010-12-16,12:00:00,"12:00",december,thursday,16.0,12.0,2010.0,50.0,day
BOS,"72509",2010-12-16 13:00:00.000,-5.6,-11.1,65.0,0.0,,240,22.3,,1008.1,,,2010-12-16,13:00:00,"13:00",december,thursday,16.0,12.0,2010.0,50.0,day
BOS,"72509",2010-12-16 14:00:00.000,-3.9,-10.5,60.0,0.0,,240,22.3,,1008.5,,,2010-12-16,14:00:00,"14:00",december,thursday,16.0,12.0,2010.0,50.0,day
BOS,"72509",2010-12-16 15:00:00.000,-2.8,-11.1,53.0,0.0,,240,20.5,,1008.6,,,2010-12-16,15:00:00,"15:00",december,thursday,16.0,12.0,2010.0,50.0,day
BOS,"72509",2010-12-16 16:00:00.000,-1.1,-11.0,47.0,0.0,,240,22.3,,1008.4,,,2010-12-16,16:00:00,"16:00",december,thursday,16.0,12.0,2010.0,50.0,day
BOS,"72509",2010-12-16 17:00:00.000,0.0,-11.7,41.0,0.0,,260,22.3,,1007.6,,,2010-12-16,17:00:00,"17:00",december,thursday,16.0,12.0,2010.0,50.0,day
BOS,"72509",2010-12-16 18:00:00.000,0.6,-11.8,39.0,0.0,,230,25.9,,1007.6,,,2010-12-16,18:00:00,"18:00",december,thursday,16.0,12.0,2010.0,50.0,day
BOS,"72509",2010-12-16 19:00:00.000,1.1,-11.7,38.0,0.0,,240,29.5,,1007.5,,,2010-12-16,19:00:00,"19:00",december,thursday,16.0,12.0,2010.0,50.0,evening
BOS,"72509",2010-12-16 20:00:00.000,1.1,-11.7,38.0,0.0,,260,18.4,,1007.6,,,2010-12-16,20:00:00,"20:00",december,thursday,16.0,12.0,2010.0,50.0,evening
BOS,"72509",2010-12-16 21:00:00.000,0.0,-11.7,41.0,0.0,,230,11.2,,1007.9,,,2010-12-16,21:00:00,"21:00",december,thursday,16.0,12.0,2010.0,50.0,evening
BOS,"72509",2010-12-16 22:00:00.000,-0.6,-10.5,47.0,0.0,,210,14.8,,1008.2,,,2010-12-16,22:00:00,"22:00",december,thursday,16.0,12.0,2010.0,50.0,evening
BOS,"72509",2010-12-16 23:00:00.000,-1.1,-9.5,53.0,0.0,,190,16.6,,1008.6,,,2010-12-16,23:00:00,"23:00",december,thursday,16.0,12.0,2010.0,50.0,evening
BOS,"72509",2010-12-17 00:00:00.000,-1.1,-9.0,55.0,0.0,,190,16.6,,1008.4,,,2010-12-17,00:00:00,"00:00",december,friday,17.0,12.0,2010.0,50.0,night
BOS,"72509",2010-12-17 01:00:00.000,-1.7,-10.0,53.0,0.0,,220,11.2,,1008.3,,,2010-12-17,01:00:00,"01:00",december,friday,17.0,12.0,2010.0,50.0,night
BOS,"72509",2010-12-17 02:00:00.000,-2.2,-10.0,55.0,0.0,,230,11.2,,1008.0,,,2010-12-17,02:00:00,"02:00",december,friday,17.0,12.0,2010.0,50.0,night
BOS,"72509",2010-12-17 03:00:00.000,-2.8,-9.9,58.0,0.0,,210,7.6,,1007.7,,,2010-12-17,03:00:00,"03:00",december,friday,17.0,12.0,2010.0,50.0,night
BOS,"72509",2010-12-17 04:00:00.000,-2.2,-9.4,58.0,0.0,,280,5.4,,1007.6,,,2010-12-17,04:00:00,"04:00",december,friday,17.0,12.0,2010.0,50.0,night
BOS,"72509",2010-12-17 05:00:00.000,-1.7,-10.5,51.0,0.0,,290,5.4,,1007.3,,,2010-12-17,05:00:00,"05:00",december,friday,17.0,12.0,2010.0,50.0,night
BOS,"72509",2010-12-17 06:00:00.000,-3.9,-9.9,63.0,0.0,,240,7.6,,1007.6,,,2010-12-17,06:00:00,"06:00",december,friday,17.0,12.0,2010.0,50.0,day
BOS,"72509",2010-12-17 07:00:00.000,-3.3,-10.0,60.0,0.0,,,0.0,,1008.0,,,2010-12-17,07:00:00,"07:00",december,friday,17.0,12.0,2010.0,50.0,day
BOS,"72509",2010-12-17 08:00:00.000,-3.9,-9.9,63.0,0.0,,,0.0,,1008.0,,,2010-12-17,08:00:00,"08:00",december,friday,17.0,12.0,2010.0,50.0,day
BOS,"72509",2010-12-17 09:00:00.000,-5.0,-9.4,71.0,0.0,,240,5.4,,1008.1,,,2010-12-17,09:00:00,"09:00",december,friday,17.0,12.0,2010.0,50.0,day
BOS,"72509",2010-12-17 10:00:00.000,-4.4,-10.0,65.0,0.0,,290,13.0,,1008.1,,,2010-12-17,10:00:00,"10:00",december,friday,17.0,12.0,2010.0,50.0,day
BOS,"72509",2010-12-17 11:00:00.000,-5.6,-10.0,71.0,0.0,,290,11.2,,1008.4,,,2010-12-17,11:00:00,"11:00",december,friday,17.0,12.0,2010.0,50.0,day
BOS,"72509",2010-12-17 12:00:00.000,-5.0,-10.6,65.0,0.0,,,,,1009.0,,,2010-12-17,12:00:00,"12:00",december,friday,17.0,12.0,2010.0,50.0,day
BOS,"72509",2010-12-17 13:00:00.000,-4.4,-10.6,62.0,0.0,,290,16.6,,1009.6,,,2010-12-17,13:00:00,"13:00",december,friday,17.0,12.0,2010.0,50.0,day
BOS,"72509",2010-12-17 14:00:00.000,-3.3,-10.0,60.0,0.0,,280,13.0,,1010.2,,,2010-12-17,14:00:00,"14:00",december,friday,17.0,12.0,2010.0,50.0,day
BOS,"72509",2010-12-17 15:00:00.000,-1.1,-9.5,53.0,0.0,,270,14.8,,1010.5,,,2010-12-17,15:00:00,"15:00",december,friday,17.0,12.0,2010.0,50.0,day
BOS,"72509",2010-12-17 16:00:00.000,0.0,-10.0,47.0,0.0,,270,13.0,,1010.3,,,2010-12-17,16:00:00,"16:00",december,friday,17.0,12.0,2010.0,50.0,day
BOS,"72509",2010-12-17 17:00:00.000,1.1,-10.7,41.0,0.0,,280,16.6,,1010.1,,,2010-12-17,17:00:00,"17:00",december,friday,17.0,12.0,2010.0,50.0,day
BOS,"72509",2010-12-17 18:00:00.000,2.2,-10.7,38.0,0.0,,280,16.6,,1010.0,,,2010-12-17,18:00:00,"18:00",december,friday,17.0,12.0,2010.0,50.0,day
BOS,"72509",2010-12-17 19:00:00.000,2.2,-9.4,42.0,0.0,,280,22.3,,1010.4,,,2010-12-17,19:00:00,"19:00",december,friday,17.0,12.0,2010.0,50.0,evening
BOS,"72509",2010-12-17 20:00:00.000,1.7,-10.5,40.0,0.0,,280,25.9,,1011.5,,,2010-12-17,20:00:00,"20:00",december,friday,17.0,12.0,2010.0,50.0,evening
BOS,"72509",2010-12-17 21:00:00.000,1.1,-10.1,43.0,0.0,,300,13.0,,1012.3,,,2010-12-17,21:00:00,"21:00",december,friday,17.0,12.0,2010.0,50.0,evening
BOS,"72509",2010-12-17 22:00:00.000,0.6,-10.0,45.0,0.0,,300,14.8,,1013.3,,,2010-12-17,22:00:00,"22:00",december,friday,17.0,12.0,2010.0,50.0,evening
BOS,"72509",2010-12-17 23:00:00.000,0.0,-10.0,47.0,0.0,,310,11.2,,1014.3,,,2010-12-17,23:00:00,"23:00",december,friday,17.0,12.0,2010.0,50.0,evening
BOS,"72509",2010-12-18 00:00:00.000,-0.6,-10.0,49.0,0.0,,330,11.2,,1015.2,,,2010-12-18,00:00:00,"00:00",december,saturday,18.0,12.0,2010.0,50.0,night
BOS,"72509",2010-12-18 01:00:00.000,-1.1,-10.0,51.0,0.0,,310,7.6,,1015.8,,,2010-12-18,01:00:00,"01:00",december,saturday,18.0,12.0,2010.0,50.0,night
BOS,"72509",2010-12-18 02:00:00.000,-1.1,-10.7,48.0,0.0,,310,9.4,,1016.2,,,2010-12-18,02:00:00,"02:00",december,saturday,18.0,12.0,2010.0,50.0,night
BOS,"72509",2010-12-18 03:00:00.000,-1.1,-10.0,51.0,0.0,,300,9.4,,1016.7,,,2010-12-18,03:00:00,"03:00",december,saturday,18.0,12.0,2010.0,50.0,night
BOS,"72509",2010-12-18 04:00:00.000,-1.7,-8.9,58.0,0.0,,290,11.2,,1016.8,,,2010-12-18,04:00:00,"04:00",december,saturday,18.0,12.0,2010.0,50.0,night
BOS,"72509",2010-12-18 05:00:00.000,-1.7,-8.2,61.0,0.0,,290,9.4,,1017.0,,,2010-12-18,05:00:00,"05:00",december,saturday,18.0,12.0,2010.0,50.0,night
BOS,"72509",2010-12-18 06:00:00.000,-1.7,-7.8,63.0,0.0,,270,9.4,,1017.1,,,2010-12-18,06:00:00,"06:00",december,saturday,18.0,12.0,2010.0,50.0,day
BOS,"72509",2010-12-18 07:00:00.000,-1.7,-7.8,63.0,0.0,,260,11.2,,1017.7,,,2010-12-18,07:00:00,"07:00",december,saturday,18.0,12.0,2010.0,50.0,day
BOS,"72509",2010-12-18 08:00:00.000,-1.7,-7.2,66.0,0.0,,280,13.0,,1018.0,,,2010-12-18,08:00:00,"08:00",december,saturday,18.0,12.0,2010.0,50.0,day
BOS,"72509",2010-12-18 09:00:00.000,-1.7,-7.2,66.0,0.0,,300,11.2,,1017.9,,,2010-12-18,09:00:00,"09:00",december,saturday,18.0,12.0,2010.0,50.0,day
BOS,"72509",2010-12-18 10:00:00.000,-2.8,-7.1,72.0,0.0,,300,13.0,,1018.0,,,2010-12-18,10:00:00,"10:00",december,saturday,18.0,12.0,2010.0,50.0,day
BOS,"72509",2010-12-18 11:00:00.000,-2.8,-7.1,72.0,0.0,,310,9.4,,1018.2,,,2010-12-18,11:00:00,"11:00",december,saturday,18.0,12.0,2010.0,50.0,day
BOS,"72509",2010-12-18 12:00:00.000,-3.3,-7.3,74.0,0.0,,,0.0,,1018.7,,,2010-12-18,12:00:00,"12:00",december,saturday,18.0,12.0,2010.0,50.0,day
BOS,"72509",2010-12-18 13:00:00.000,-3.9,-6.1,85.0,0.0,,,0.0,,1019.2,,,2010-12-18,13:00:00,"13:00",december,saturday,18.0,12.0,2010.0,50.0,day
BOS,"72509",2010-12-18 14:00:00.000,-1.7,-6.1,72.0,0.0,,210,5.4,,1019.5,,,2010-12-18,14:00:00,"14:00",december,saturday,18.0,12.0,2010.0,50.0,day
BOS,"72509",2010-12-18 15:00:00.000,0.0,-5.6,66.0,0.0,,,0.0,,1019.6,,,2010-12-18,15:00:00,"15:00",december,saturday,18.0,12.0,2010.0,50.0,day
BOS,"72509",2010-12-18 16:00:00.000,0.6,-6.1,61.0,0.0,,260,9.4,,1019.0,,,2010-12-18,16:00:00,"16:00",december,saturday,18.0,12.0,2010.0,50.0,day
BOS,"72509",2010-12-18 17:00:00.000,1.7,-6.1,56.0,0.0,,,7.6,,1018.6,,,2010-12-18,17:00:00,"17:00",december,saturday,18.0,12.0,2010.0,50.0,day
BOS,"72509",2010-12-18 18:00:00.000,2.8,-6.1,52.0,0.0,,20,5.4,,1017.8,,,2010-12-18,18:00:00,"18:00",december,saturday,18.0,12.0,2010.0,50.0,day
BOS,"72509",2010-12-18 19:00:00.000,2.2,-5.0,59.0,0.0,,120,13.0,,1017.5,,,2010-12-18,19:00:00,"19:00",december,saturday,18.0,12.0,2010.0,50.0,evening
BOS,"72509",2010-12-18 20:00:00.000,1.7,-5.0,61.0,0.0,,90,9.4,,1017.8,,,2010-12-18,20:00:00,"20:00",december,saturday,18.0,12.0,2010.0,50.0,evening
BOS,"72509",2010-12-18 21:00:00.000,0.6,-5.0,66.0,0.0,,90,7.6,,1018.0,,,2010-12-18,21:00:00,"21:00",december,saturday,18.0,12.0,2010.0,50.0,evening
BOS,"72509",2010-12-18 22:00:00.000,0.6,-4.4,69.0,0.0,,110,9.4,,1017.9,,,2010-12-18,22:00:00,"22:00",december,saturday,18.0,12.0,2010.0,50.0,evening
BOS,"72509",2010-12-18 23:00:00.000,0.6,-4.4,69.0,0.0,,120,9.4,,1018.1,,,2010-12-18,23:00:00,"23:00",december,saturday,18.0,12.0,2010.0,50.0,evening
BOS,"72509",2010-12-19 00:00:00.000,0.0,-3.4,78.0,0.0,,170,9.4,,1018.0,,,2010-12-19,00:00:00,"00:00",december,sunday,19.0,12.0,2010.0,50.0,night
BOS,"72509",2010-12-19 01:00:00.000,-0.6,-4.0,78.0,0.0,,,0.0,,1018.5,,,2010-12-19,01:00:00,"01:00",december,sunday,19.0,12.0,2010.0,50.0,night
BOS,"72509",2010-12-19 02:00:00.000,0.0,-3.9,75.0,0.0,,,0.0,,1018.2,,,2010-12-19,02:00:00,"02:00",december,sunday,19.0,12.0,2010.0,50.0,night
BOS,"72509",2010-12-19 03:00:00.000,0.0,-3.9,75.0,0.0,,,0.0,,1018.3,,,2010-12-19,03:00:00,"03:00",december,sunday,19.0,12.0,2010.0,50.0,night
BOS,"72509",2010-12-19 04:00:00.000,-0.6,-3.3,82.0,0.0,,180,7.6,,1018.4,,,2010-12-19,04:00:00,"04:00",december,sunday,19.0,12.0,2010.0,50.0,night
BOS,"72509",2010-12-19 05:00:00.000,-0.6,-4.0,78.0,0.0,,,0.0,,1017.8,,,2010-12-19,05:00:00,"05:00",december,sunday,19.0,12.0,2010.0,50.0,night
BOS,"72509",2010-12-19 06:00:00.000,-2.8,-5.6,81.0,0.0,,360,9.4,,1018.0,,,2010-12-19,06:00:00,"06:00",december,sunday,19.0,12.0,2010.0,50.0,day
BOS,"72509",2010-12-19 07:00:00.000,-2.2,-5.0,81.0,0.0,,,0.0,,1018.4,,,2010-12-19,07:00:00,"07:00",december,sunday,19.0,12.0,2010.0,50.0,day
BOS,"72509",2010-12-19 08:00:00.000,-2.2,-5.0,81.0,0.0,,,0.0,,1018.3,,,2010-12-19,08:00:00,"08:00",december,sunday,19.0,12.0,2010.0,50.0,day
BOS,"72509",2010-12-19 09:00:00.000,-1.7,-5.5,75.0,0.0,,340,11.2,,1018.1,,,2010-12-19,09:00:00,"09:00",december,sunday,19.0,12.0,2010.0,50.0,day
BOS,"72509",2010-12-19 10:00:00.000,-1.7,-6.1,72.0,0.0,,350,9.4,,1017.7,,,2010-12-19,10:00:00,"10:00",december,sunday,19.0,12.0,2010.0,50.0,day
BOS,"72509",2010-12-19 11:00:00.000,-1.7,-6.1,72.0,0.0,,350,11.2,,1017.8,,,2010-12-19,11:00:00,"11:00",december,sunday,19.0,12.0,2010.0,50.0,day
BOS,"72509",2010-12-19 12:00:00.000,-2.2,-6.8,71.0,0.0,,10,11.2,,1017.8,,,2010-12-19,12:00:00,"12:00",december,sunday,19.0,12.0,2010.0,50.0,day
BOS,"72509",2010-12-19 13:00:00.000,-1.1,-6.6,66.0,0.0,,360,11.2,,1018.0,,,2010-12-19,13:00:00,"13:00",december,sunday,19.0,12.0,2010.0,50.0,day
BOS,"72509",2010-12-19 14:00:00.000,0.0,-6.6,61.0,0.0,,360,13.0,,1017.9,,,2010-12-19,14:00:00,"14:00",december,sunday,19.0,12.0,2010.0,50.0,day
BOS,"72509",2010-12-19 15:00:00.000,0.6,-7.2,56.0,0.0,,10,14.8,,1017.7,,,2010-12-19,15:00:00,"15:00",december,sunday,19.0,12.0,2010.0,50.0,day
BOS,"72509",2010-12-19 16:00:00.000,1.1,-8.2,50.0,0.0,,340,11.2,,1017.3,,,2010-12-19,16:00:00,"16:00",december,sunday,19.0,12.0,2010.0,50.0,day
BOS,"72509",2010-12-19 17:00:00.000,2.2,-8.2,46.0,0.0,,360,16.6,,1015.6,,,2010-12-19,17:00:00,"17:00",december,sunday,19.0,12.0,2010.0,50.0,day
BOS,"72509",2010-12-19 18:00:00.000,2.8,-7.1,48.0,0.0,,10,16.6,,1014.8,,,2010-12-19,18:00:00,"18:00",december,sunday,19.0,12.0,2010.0,50.0,day
BOS,"72509",2010-12-19 19:00:00.000,2.2,-7.7,48.0,0.0,,350,13.0,,1015.0,,,2010-12-19,19:00:00,"19:00",december,sunday,19.0,12.0,2010.0,50.0,evening
BOS,"72509",2010-12-19 20:00:00.000,2.0,-7.9,48.0,0.0,,360,11.2,,1015.3,,,2010-12-19,20:00:00,"20:00",december,sunday,19.0,12.0,2010.0,50.0,evening
BOS,"72509",2010-12-19 21:00:00.000,1.7,-9.0,45.0,0.0,,350,16.6,,1014.9,,,2010-12-19,21:00:00,"21:00",december,sunday,19.0,12.0,2010.0,50.0,evening
BOS,"72509",2010-12-19 22:00:00.000,1.1,-8.2,50.0,0.0,,360,9.4,,1014.7,,,2010-12-19,22:00:00,"22:00",december,sunday,19.0,12.0,2010.0,50.0,evening
BOS,"72509",2010-12-19 23:00:00.000,1.1,-7.2,54.0,0.0,,360,14.8,,1014.4,,,2010-12-19,23:00:00,"23:00",december,sunday,19.0,12.0,2010.0,50.0,evening
BOS,"72509",2010-12-20 00:00:00.000,1.1,-6.7,56.0,0.0,,360,14.8,,1014.0,,,2010-12-20,00:00:00,"00:00",december,monday,20.0,12.0,2010.0,51.0,night
BOS,"72509",2010-12-20 01:00:00.000,1.1,-6.7,56.0,0.0,,10,16.6,,1013.1,,,2010-12-20,01:00:00,"01:00",december,monday,20.0,12.0,2010.0,51.0,night
BOS,"72509",2010-12-20 02:00:00.000,1.1,-6.7,56.0,0.0,,360,16.6,,1012.7,,,2010-12-20,02:00:00,"02:00",december,monday,20.0,12.0,2010.0,51.0,night
BOS,"72509",2010-12-20 03:00:00.000,1.1,-6.7,56.0,,,360,16.6,,1012.1,,,2010-12-20,03:00:00,"03:00",december,monday,20.0,12.0,2010.0,51.0,night
BOS,"72509",2010-12-20 04:00:00.000,0.6,-6.1,61.0,0.0,,360,20.5,,1011.4,,,2010-12-20,04:00:00,"04:00",december,monday,20.0,12.0,2010.0,51.0,night
BOS,"72509",2010-12-20 05:00:00.000,0.6,-6.1,61.0,0.0,,350,14.8,,1011.0,,,2010-12-20,05:00:00,"05:00",december,monday,20.0,12.0,2010.0,51.0,night
BOS,"72509",2010-12-20 06:00:00.000,0.0,-6.6,61.0,0.0,,360,14.8,,1010.7,,,2010-12-20,06:00:00,"06:00",december,monday,20.0,12.0,2010.0,51.0,day
BOS,"72509",2010-12-20 07:00:00.000,-0.6,-7.2,61.0,0.0,,340,16.6,,1010.2,,,2010-12-20,07:00:00,"07:00",december,monday,20.0,12.0,2010.0,51.0,day
BOS,"72509",2010-12-20 08:00:00.000,-0.6,-7.9,58.0,0.0,,360,9.4,,1011.2,,,2010-12-20,08:00:00,"08:00",december,monday,20.0,12.0,2010.0,51.0,day
BOS,"72509",2010-12-20 09:00:00.000,-1.1,-7.9,60.0,0.0,,350,20.5,,1010.3,,,2010-12-20,09:00:00,"09:00",december,monday,20.0,12.0,2010.0,51.0,day
BOS,"72509",2010-12-20 10:00:00.000,-1.1,-8.3,58.0,0.0,,340,18.4,,1010.3,,,2010-12-20,10:00:00,"10:00",december,monday,20.0,12.0,2010.0,51.0,day
BOS,"72509",2010-12-20 11:00:00.000,-1.7,-8.9,58.0,0.0,,350,24.1,,1009.9,,,2010-12-20,11:00:00,"11:00",december,monday,20.0,12.0,2010.0,51.0,day
BOS,"72509",2010-12-20 12:00:00.000,-2.2,-8.3,63.0,0.0,,340,20.5,,1009.6,,,2010-12-20,12:00:00,"12:00",december,monday,20.0,12.0,2010.0,51.0,day
BOS,"72509",2010-12-20 13:00:00.000,-2.2,-8.9,60.0,0.0,,340,24.1,,1008.9,,,2010-12-20,13:00:00,"13:00",december,monday,20.0,12.0,2010.0,51.0,day
BOS,"72509",2010-12-20 14:00:00.000,-2.2,-8.9,60.0,0.0,,350,24.1,,1009.0,,,2010-12-20,14:00:00,"14:00",december,monday,20.0,12.0,2010.0,51.0,day
BOS,"72509",2010-12-20 15:00:00.000,-1.7,-9.3,56.0,0.0,,360,25.9,,1008.9,,,2010-12-20,15:00:00,"15:00",december,monday,20.0,12.0,2010.0,51.0,day
BOS,"72509",2010-12-20 16:00:00.000,-1.1,-9.5,53.0,0.0,,340,24.1,,1008.0,,,2010-12-20,16:00:00,"16:00",december,monday,20.0,12.0,2010.0,51.0,day
BOS,"72509",2010-12-20 17:00:00.000,-1.1,-9.5,53.0,0.0,,340,22.3,,1007.2,,,2010-12-20,17:00:00,"17:00",december,monday,20.0,12.0,2010.0,51.0,day
BOS,"72509",2010-12-20 18:00:00.000,-1.7,-7.8,63.0,,,340,22.3,,1006.9,,,2010-12-20,18:00:00,"18:00",december,monday,20.0,12.0,2010.0,51.0,day
BOS,"72509",2010-12-20 19:00:00.000,-2.8,-5.6,81.0,,,340,20.5,,1007.1,,,2010-12-20,19:00:00,"19:00",december,monday,20.0,12.0,2010.0,51.0,evening
BOS,"72509",2010-12-20 20:00:00.000,-2.8,-5.0,85.0,,,340,24.1,,1007.1,,,2010-12-20,20:00:00,"20:00",december,monday,20.0,12.0,2010.0,51.0,evening
BOS,"72509",2010-12-20 21:00:00.000,-2.8,-5.0,85.0,,,330,22.3,,1007.1,,,2010-12-20,21:00:00,"21:00",december,monday,20.0,12.0,2010.0,51.0,evening
BOS,"72509",2010-12-20 22:00:00.000,-2.8,-5.6,81.0,0.3,,320,24.1,,1006.8,,,2010-12-20,22:00:00,"22:00",december,monday,20.0,12.0,2010.0,51.0,evening
BOS,"72509",2010-12-20 23:00:00.000,-3.3,-5.0,88.0,,,320,29.5,,1006.5,,,2010-12-20,23:00:00,"23:00",december,monday,20.0,12.0,2010.0,51.0,evening
BOS,"72509",2010-12-21 00:00:00.000,-3.3,-5.6,84.0,,,310,27.7,,1006.3,,,2010-12-21,00:00:00,"00:00",december,tuesday,21.0,12.0,2010.0,51.0,night
BOS,"72509",2010-12-21 01:00:00.000,-3.3,-5.6,84.0,0.3,,330,27.7,,1005.9,,,2010-12-21,01:00:00,"01:00",december,tuesday,21.0,12.0,2010.0,51.0,night
BOS,"72509",2010-12-21 02:00:00.000,-3.3,-5.6,84.0,,,340,25.9,,1005.7,,,2010-12-21,02:00:00,"02:00",december,tuesday,21.0,12.0,2010.0,51.0,night
BOS,"72509",2010-12-21 03:00:00.000,-3.3,-6.1,81.0,0.3,,320,35.3,,1005.1,,,2010-12-21,03:00:00,"03:00",december,tuesday,21.0,12.0,2010.0,51.0,night
BOS,"72509",2010-12-21 04:00:00.000,-2.8,-6.1,78.0,,,330,31.7,,1005.0,,,2010-12-21,04:00:00,"04:00",december,tuesday,21.0,12.0,2010.0,51.0,night
BOS,"72509",2010-12-21 05:00:00.000,-2.8,-7.9,68.0,0.0,,310,37.1,,1004.3,,,2010-12-21,05:00:00,"05:00",december,tuesday,21.0,12.0,2010.0,51.0,night
BOS,"72509",2010-12-21 06:00:00.000,-2.8,-8.9,63.0,0.0,,320,37.1,,1003.6,,,2010-12-21,06:00:00,"06:00",december,tuesday,21.0,12.0,2010.0,51.0,day
BOS,"72509",2010-12-21 07:00:00.000,-2.2,-8.9,60.0,0.0,,320,33.5,,1003.5,,,2010-12-21,07:00:00,"07:00",december,tuesday,21.0,12.0,2010.0,51.0,day
BOS,"72509",2010-12-21 08:00:00.000,-2.2,-8.3,63.0,0.0,,330,31.7,,1003.2,,,2010-12-21,08:00:00,"08:00",december,tuesday,21.0,12.0,2010.0,51.0,day
BOS,"72509",2010-12-21 09:00:00.000,-2.2,-8.3,63.0,0.0,,320,29.5,,1002.5,,,2010-12-21,09:00:00,"09:00",december,tuesday,21.0,12.0,2010.0,51.0,day
BOS,"72509",2010-12-21 10:00:00.000,-1.7,-7.2,66.0,0.0,,320,35.3,,1002.3,,,2010-12-21,10:00:00,"10:00",december,tuesday,21.0,12.0,2010.0,51.0,day
BOS,"72509",2010-12-21 11:00:00.000,-2.2,-6.0,75.0,,,320,31.7,,1002.4,,,2010-12-21,11:00:00,"11:00",december,tuesday,21.0,12.0,2010.0,51.0,day
BOS,"72509",2010-12-21 12:00:00.000,-1.7,-5.5,75.0,,,310,35.3,,1002.7,,,2010-12-21,12:00:00,"12:00",december,tuesday,21.0,12.0,2010.0,51.0,day
BOS,"72509",2010-12-21 13:00:00.000,-1.7,-5.0,78.0,,,320,29.5,,1003.4,,,2010-12-21,13:00:00,"13:00",december,tuesday,21.0,12.0,2010.0,51.0,day
BOS,"72509",2010-12-21 14:00:00.000,-1.1,-5.0,75.0,,,320,29.5,,1003.5,,,2010-12-21,14:00:00,"14:00",december,tuesday,21.0,12.0,2010.0,51.0,day
BOS,"72509",2010-12-21 15:00:00.000,0.6,-5.0,66.0,,,330,37.1,,1004.0,,,2010-12-21,15:00:00,"15:00",december,tuesday,21.0,12.0,2010.0,51.0,day
BOS,"72509",2010-12-21 16:00:00.000,1.1,-4.3,67.0,0.0,,320,27.7,,1003.2,,,2010-12-21,16:00:00,"16:00",december,tuesday,21.0,12.0,2010.0,51.0,day
BOS,"72509",2010-12-21 17:00:00.000,2.2,-4.3,62.0,0.0,,320,31.7,,1002.4,,,2010-12-21,17:00:00,"17:00",december,tuesday,21.0,12.0,2010.0,51.0,day
BOS,"72509",2010-12-21 18:00:00.000,3.3,-4.0,59.0,0.0,,330,29.5,,1002.0,,,2010-12-21,18:00:00,"18:00",december,tuesday,21.0,12.0,2010.0,51.0,day
BOS,"72509",2010-12-21 19:00:00.000,4.4,-3.9,55.0,0.0,,320,31.7,,1002.5,,,2010-12-21,19:00:00,"19:00",december,tuesday,21.0,12.0,2010.0,51.0,evening
BOS,"72509",2010-12-21 20:00:00.000,4.4,-3.9,55.0,0.0,,310,31.7,,1003.1,,,2010-12-21,20:00:00,"20:00",december,tuesday,21.0,12.0,2010.0,51.0,evening
BOS,"72509",2010-12-21 21:00:00.000,3.3,-4.9,55.0,0.0,,320,37.1,,1003.9,,,2010-12-21,21:00:00,"21:00",december,tuesday,21.0,12.0,2010.0,51.0,evening
BOS,"72509",2010-12-21 22:00:00.000,2.8,-4.4,59.0,0.0,,310,25.9,,1004.9,,,2010-12-21,22:00:00,"22:00",december,tuesday,21.0,12.0,2010.0,51.0,evening
BOS,"72509",2010-12-21 23:00:00.000,2.8,-4.4,59.0,0.0,,310,27.7,,1005.5,,,2010-12-21,23:00:00,"23:00",december,tuesday,21.0,12.0,2010.0,51.0,evening
BOS,"72509",2010-12-22 00:00:00.000,2.2,-4.3,62.0,0.0,,320,27.7,,1006.0,,,2010-12-22,00:00:00,"00:00",december,wednesday,22.0,12.0,2010.0,51.0,night
BOS,"72509",2010-12-22 01:00:00.000,1.7,-4.4,64.0,0.0,,320,29.5,,1006.2,,,2010-12-22,01:00:00,"01:00",december,wednesday,22.0,12.0,2010.0,51.0,night
BOS,"72509",2010-12-22 02:00:00.000,1.7,-4.4,64.0,0.0,,310,29.5,,1005.9,,,2010-12-22,02:00:00,"02:00",december,wednesday,22.0,12.0,2010.0,51.0,night
